Time [s],Rank 1,Rank 0
30.860378913,0.0856749326442701,
30.860502411,,0.0856749326442701
30.872573373,,0.0855919447313568
30.873774751,0.0855919447313568,
30.888035372,,0.0855090375041984
30.903225085,,0.0855090375041984
30.903300166,0.0855090375041984,
30.918525229,0.0854262517736191,
30.918972842,,0.0854262517736191
30.934576919,,0.0853026927611689
30.934951951,0.0853026927611689,
30.94904943,,0.085220066580997
30.950815636,0.085220066580997,
30.965243836,,0.0851375207389545
30.969956903,0.0851375207389545,
30.980899662,,0.08505505515204
30.994244307,,0.08505505515204
30.994571081,0.08505505515204,
31.008169797,0.0849727195432251,
31.019016712,,0.0849727195432251
31.021521583,0.0849727195432251,
31.029977067,,0.0848499198458192
31.032819828,0.0848499198458192,
31.046714684,,0.0847263327790093
31.057856928,,0.0847263327790093
31.059617377,0.0847263327790093,
31.071723674,,0.0846442975486956
31.077268972,0.0846442975486956,
31.087835941,,0.0845219542128312
31.08936713,0.0845219542128312,
31.10336719,,0.084440086798359
31.103603725,0.084440086798359,
31.116262109,,0.0843582989786694
31.118734922,0.0843582989786694,
31.127927838,,0.0842765906714192
31.141091677,,0.0842765906714192
31.141763446,0.0842765906714192,
31.152506532,0.0841950125561997,
31.16011245,,0.0841950125561997
31.171212988,,0.0840736542042167
31.17377494,0.0840736542042167,
31.184977534,0.0839922222454725,
31.185509784,,0.0839922222454725
31.197737979,,0.0839108694794378
31.200499822,0.0839108694794378,
31.212846544,,0.0838295958122031
31.218260789,0.0838295958122031,
31.228848096,,0.0837484011595091
31.232923586,0.0837484011595091,
31.244693458,0.0836672854400445,
31.247141705,,0.0836672854400445
31.258631609,,0.0835862485737959
31.261110207,0.0835862485737959,
31.270541,,0.0835052904814845
31.281724027,,0.0835052904814845
31.284257124,0.0835052904814845,
31.295413025,,0.083424458883696
31.295882983,0.083424458883696,
31.310228209,0.0833040562149618,
31.311353015,,0.0833040562149618
31.323717663,,0.0832233720127242
31.325465891,0.0832233720127242,
31.336927818,,0.0831427662550288
31.341550134,0.0831427662550288,
31.352367356,,0.0830622388585215
31.355537375,0.0830622388585215,
31.367582266,,0.0829817897424094
31.368686003,0.0829817897424094,
31.381185546,,0.082901418827147
31.383315995,0.082901418827147,
31.397507356,,0.0828211260339282
31.399348488,0.0828211260339282,
31.412617415,,0.0827409112844437
31.420296108,0.0827409112844437,
31.430233354,,0.0826607745007489
31.433982686,0.0826607745007489,
31.44601965,,0.0825807156051835
31.446507898,0.0825807156051835,
31.462366847,,0.0825007345203199
31.462672375,0.0825007345203199,
31.477421459,,0.0824208311689276
31.478642956,0.0824208311689276,
31.488841903,,0.0823410054739488
31.492631711,0.0823410054739488,
31.502855659,,0.0822612573584794
31.515318478,0.0822612573584794,
31.525151212,,0.082181833429861
31.526542341,0.082181833429861,
31.536579714,,0.0821022400086131
31.538704486,0.0821022400086131,
31.551668329,0.0820227239442147,
31.553105934,,0.0820227239442147
31.568866007,0.0819432851547898,
31.569098044,,0.0819432851547898
31.5838722,,0.0818639235629372
31.584634402,0.0818639235629372,
31.599113853,,0.0817846390921758
31.59948848,0.0817846390921758,
31.613705911,0.0817054316663197,
31.614162621,,0.0817054316663197
31.63055839,,0.0816263012093407
31.634672495,0.0816263012093407,
31.647512726,,0.0815472476453296
31.648211372,0.0815472476453296,
31.662866366,,0.0814682708984808
31.663368559,0.0814682708984808,
31.676522267,,0.0813893708930858
31.677778153,0.0813893708930858,
31.685756317,,0.0813105475535285
31.690529806,0.0813105475535285,
31.701158449,,0.0812318008042834
31.704437574,0.0812318008042834,
31.716207347,,0.0811531305699133
31.718156196,0.0811531305699133,
31.729488238,0.0810745367750679,
31.730216682,,0.0810745367750679
31.74456953,0.0809960193444825,
31.745587903,,0.0809960193444825
31.757224655,,0.0809175782029775
31.760135579,0.0809175782029775,
31.76771597,,0.0808392132754571
31.778350435,,0.0808392132754571
31.780585241,0.0808392132754571,
31.792107008,,0.0807609661716078
31.794991878,0.0807609661716078,
31.807101221,,0.0806444165559805
31.810180718,0.0806444165559805,
31.82193786,,0.080566316669922
31.824738072,0.080566316669922,
31.83790375,0.0804882926773522,
31.837992093,,0.0804882926773522
31.854634021,0.0804103444993695,
31.865719342,,0.0804103444993695
31.868970396,0.0804103444993695,
31.877035928,,0.0803325039232516
31.888339458,0.0803325039232516,
31.899822531,,0.0802156561503884
31.899975862,0.0802156561503884,
31.915750712,0.0801379731782376,
31.928397021,,0.0801379731782376
31.929262978,0.0801379731782376,
31.942534561,,0.0800604346038515
31.943476691,0.0800604346038515,
31.958127883,,0.079943921207417
31.959492486,0.079943921207417,
31.971584896,,0.0798665024548356
31.973488166,0.0798665024548356,
31.984052762,,0.0797891589269036
31.987652275,0.0797891589269036,
31.998473865,,0.0797121247907745
32.000483792,0.0797121247907745,
32.011934126,,0.0796349312386686
32.014850086,0.0796349312386686,
32.026360712,,0.0795578126873353
32.028541806,0.0795578126873353,
32.03899486,,0.0794807690551299
32.043671249,0.0794807690551299,
32.054772416,,0.0794038002657726
32.057138812,0.0794038002657726,
32.068497436,0.0793269062444064,
32.075904411,,0.0793269062444064
32.085735075,,0.0792503278088125
32.089680297,0.0792503278088125,
32.099355274,,0.0792503278088125
32.107904872,0.0791735828682071,
32.118058917,,0.0791735828682071
32.119497866,0.0791735828682071,
32.131987706,,0.0790590362190624
32.134104674,0.0790590362190624,
32.146921199,,0.078943795056019
32.148715612,0.078943795056019,
32.162780321,0.0788673478698738,
32.163110062,,0.0788673478698738
32.174583368,,0.078790974936887
32.177163454,0.078790974936887,
32.188838619,,0.0787146761839614
32.1914175,0.0787146761839614,
32.20423158,,0.0786384515381212
32.206783919,0.0786384515381212,
32.219499599,0.0785623009264949,
32.21977635,,0.0785623009264949
32.231215337,,0.0784862242763053
32.235455567,0.0784862242763053,
32.248588048,0.078410221514865,
32.252502278,,0.078410221514865
32.266260901,0.0783342925695721,
32.266537322,,0.0783342925695721
32.281750414,0.0782584373679081,
32.281836617,,0.0782584373679081
32.297001823,,0.0781826558374358
32.299921165,0.0781826558374358,
32.318130469,,0.0781069479057981
32.319077988,0.0781069479057981,
32.334235931,,0.0780313135007164
32.336085498,0.0780313135007164,
32.350264701,0.0779557525499904,
32.35148732,,0.0779557525499904
32.361881872,,0.0778802649814966
32.365970161,0.0778802649814966,
32.378801458,,0.0778048507231883
32.381071148,0.0778048507231883,
32.390156742,,0.0777295097030948
32.392700856,0.0777295097030948,
32.405416075,,0.0776544746798459
32.407747448,0.0776544746798459,
32.420321813,0.0775792796940562,
32.420799423,,0.0775792796940562
32.434125936,,0.0775041577391837
32.435715094,0.0775041577391837,
32.449084938,,0.0774291087375426
32.44914034,0.0774291087375426,
32.462498561,0.077354132616285,
32.464233977,,0.077354132616285
32.476632974,,0.0772792293035339
32.479254522,0.0772792293035339,
32.489945034,,0.0772043987277034
32.503821662,0.0772043987277034,
32.507568069,,0.0772043987277034
32.518233391,0.0771296791741858,
32.529279557,,0.0771296791741858
32.540026411,,0.0770184891894802
32.541402409,0.0770184891894802,
32.554103361,,0.0769439115278266
32.557154657,0.0769439115278266,
32.568893905,,0.0768694063091628
32.572301389,0.0768694063091628,
32.58616942,,0.0767949734488345
32.586532732,0.0767949734488345,
32.598694959,,0.076720612871281
32.600954685,0.076720612871281,
32.611641968,,0.0766463245034616
32.613960474,0.0766463245034616,
32.625123487,,0.0765721082733255
32.626573157,0.0765721082733255,
32.64025684,,0.0764979641093313
32.64240103,0.0764979641093313,
32.656744942,,0.0764238919402519
32.657526182,0.0764238919402519,
32.674331116,0.0763498916950802,
32.674600593,,0.0763498916950802
32.68942321,,0.0762759633029774
32.690622917,0.0762759633029774,
32.704096634,,0.0762021066932429
32.70586111,0.0762021066932429,
32.715891932,,0.0761283217952946
32.718139433,0.0761283217952946,
32.733894518,0.0760546085386568,
32.748214064,0.0760546085386568,
32.750679326,,0.0760546085386568
32.763731828,,0.0759810036214333
32.766227392,0.0759810036214333,
32.778539912,,0.0758704228917726
32.782595599,0.0758704228917726,
32.794452579,,0.0757969602344591
32.797892899,0.0757969602344591,
32.809998662,,0.0757235689094565
32.81395016,0.0757235689094565,
32.826247172,,0.0756502488432694
32.828376372,0.0756502488432694,
32.840678439,,0.075576999964278
32.842396929,0.075576999964278,
32.855563069,,0.0755038222016853
32.856667313,0.0755038222016853,
32.871418785,,0.0754307154851392
32.872083867,0.0754307154851392,
32.884176408,,0.075357679744567
32.886652096,0.075357679744567,
32.902501959,0.0752847149100932,
32.902852979,,0.0752847149100932
32.918065614,,0.075211820911994
32.918403912,0.075211820911994,
32.930555922,,0.0751389976806703
32.931935302,0.0751389976806703,
32.946092603,,0.0750662451466316
32.946517755,0.0750662451466316,
32.959240234,,0.0749935632404848
32.962927147,0.0749935632404848,
32.977874269,0.0749209518929271,
32.977892359,,0.0749209518929271
32.992564229,0.074848411034741,
32.992815197,,0.074848411034741
33.003963776,,0.0747759405967906
33.008241294,0.0747759405967906,
33.020928846,,0.074703540510019
33.022157541,0.074703540510019,
33.034484747,0.0746312107054464,
33.04515782,,0.0746312107054464
33.049998274,0.0745589891420163,
33.05991182,,0.0745589891420163
33.070823944,,0.0744870549862856
33.07190771,0.0744870549862856,
33.081950121,,0.0744149353112539
33.08697101,0.0744149353112539,
33.097302648,0.0743428856656373,
33.097419948,,0.0743428856656373
33.108813049,,0.0742709059641173
33.11098256,0.0742709059641173,
33.124105438,,0.0741989961345837
33.126237602,0.0741989961345837,
33.140208324,,0.0741271561075486
33.141837499,0.0741271561075486,
33.155230621,0.0740553858142314,
33.156691795,,0.0740553858142314
33.170393241,,0.0739836851861275
33.174736278,0.0739836851861275,
33.187267863,,0.0739120541548857
33.188927288,0.0739120541548857,
33.205173985,0.0738404926522634,
33.21569801,,0.0738404926522634
33.216648065,0.0738404926522634,
33.228470137,,0.0737690374360234
33.236401903,0.0737690374360234,
33.248455478,0.0736617669408882,
33.24897613,,0.0736617669408882
33.264087853,,0.0735904484765903
33.26450455,0.0735904484765903,
33.280130479,,0.0735191992449891
33.280274278,0.0735191992449891,
33.293572047,,0.0734480191743057
33.296284741,0.0734480191743057,
33.308573676,,0.0733769081947851
33.309916312,0.0733769081947851,
33.322528676,,0.0733058662375615
33.32519525,0.0733058662375615,
33.337156582,0.0732348932342518,
33.337983229,,0.0732348932342518
33.352357079,0.0731639891167776,
33.353175166,,0.0731639891167776
33.364431383,,0.0730931538172753
33.366769098,0.0730931538172753,
33.378038953,,0.0730223872680465
33.3831001,0.0730223872680465,
33.393938209,,0.0729516894015275
33.395186169,0.0729516894015275,
33.405612037,,0.0728810601502714
33.407447553,0.0728810601502714,
33.419557719,0.0728104994469345,
33.419770455,,0.0728104994469345
33.433522167,,0.0727400072242685
33.435510629,0.0727400072242685,
33.444721662,,0.072669583415114
33.458134381,0.072669583415114,
33.468900421,,0.0725994463126199
33.469227783,0.0725994463126199,
33.484190535,,0.0725291589173881
33.485138827,0.0725291589173881,
33.495134863,,0.0724589397413303
33.497293655,0.0724589397413303,
33.508995486,,0.0723887887127811
33.509148182,0.0723887887127811,
33.523422634,0.0723187057639596,
33.523733939,,0.0723187057639596
33.536764962,,0.0722486908278794
33.537561554,0.0722486908278794,
33.549231765,,0.0721787438378037
33.554456616,0.0721787438378037,
33.564811486,,0.0721088647271261
33.56516453,0.0721088647271261,
33.579337148,0.0720390534293356,
33.579740027,,0.0720390534293356
33.594339518,0.071969309878004,
33.595086521,,0.071969309878004
33.609799662,0.0718996340067806,
33.610627713,,0.0718996340067806
33.623740072,,0.0718300257493881
33.625776037,0.0718300257493881,
33.63852802,,0.0717604850396218
33.645358821,0.0717604850396218,
33.655067924,0.0716910118113477,
33.656646706,,0.0716910118113477
33.667435386,,0.0716216059985016
33.66983881,0.0716216059985016,
33.679082372,,0.0715522675350889
33.681508501,0.0715522675350889,
33.693263117,0.0714829963551839,
33.695572639,,0.0714829963551839
33.709225238,0.0714137923929291,
33.710035198,,0.0714137923929291
33.725494942,,0.0713446555825354
33.728365934,0.0713446555825354,
33.740603508,,0.0712755858582813
33.743555656,0.0712755858582813,
33.754066044,,0.0712065831545129
33.756872662,0.0712065831545129,
33.768587758,,0.0711376474056437
33.771606373,0.0711376474056437,
33.783170363,,0.0710687785461544
33.796472801,,0.0710687785461544
33.798511841,0.0710687785461544,
33.810610672,,0.0710000122115379
33.814512431,0.0710000122115379,
33.826568613,,0.0708974150878407
33.829506973,0.0708974150878407,
33.842004182,,0.0708287791562915
33.843790136,0.0708287791562915,
33.856088569,,0.0707602098306081
33.858660622,0.0707602098306081,
33.871479515,,0.0706917070420795
33.874985469,0.0706917070420795,
33.88686806,0.070623270723808,
33.887069991,,0.070623270723808
33.900902158,,0.0705549008097029
33.901404446,0.0705549008097029,
33.914982296,,0.0704865972341156
33.916913474,0.0704865972341156,
33.930182984,,0.0704183599316784
33.930996946,0.0704183599316784,
33.941935312,,0.0703501888372219
33.944543541,0.0703501888372219,
33.956141651,,0.0702820838857298
33.958937419,0.0702820838857298,
33.970944843,,0.0702140450123109
33.974115694,0.0702140450123109,
33.986594736,,0.0701460721521819
33.988197734,0.0701460721521819,
33.997923705,0.070078165240656,
34.007960157,,0.070078165240656
34.009586901,0.070078165240656,
34.021818646,0.0700103583581477,
34.024155305,,0.0700103583581477
34.038466167,0.0699085609656506,
34.041392191,,0.0699085609656506
34.052680671,,0.0698408846054652
34.055152778,0.0698408846054652,
34.068582012,,0.0697732739107023
34.069478348,0.0697732739107023,
34.079176625,,0.0697057288138091
34.083243988,0.0697057288138091,
34.095486387,,0.0696382492490235
34.09669331,0.0696382492490235,
34.110648276,0.0695708351513579,
34.112895148,,0.0695708351513579
34.125238558,,0.069503486456237
34.126112921,0.069503486456237,
34.139223577,,0.069436203099342
34.14012992,0.069436203099342,
34.152717625,,0.0693689850165329
34.155398343,0.0693689850165329,
34.167047589,,0.0693018321438063
34.170151038,0.0693018321438063,
34.180653378,0.0692347444172713,
34.180763718,,0.0692347444172713
34.194504625,,0.0691677217731341
34.195569028,0.0691677217731341,
34.2091004,,0.0691007641476886
34.209363896,0.0691007641476886,
34.224405927,0.0690338714773093,
34.224994946,,0.0690338714773093
34.241230787,0.0689670436984479,
34.242765902,,0.0689670436984479
34.256898961,,0.068900280747629
34.258466252,0.068900280747629,
34.27035405,,0.0688335825614488
34.273453447,0.0688335825614488,
34.283755806,,0.0687669490765727
34.291901407,0.0687669490765727,
34.303824963,,0.0687003802297346
34.307211867,0.0687003802297346,
34.319940718,,0.0686338759577354
34.322214287,0.0686338759577354,
34.335621221,,0.0685674361974428
34.338082472,0.0685674361974428,
34.350445602,,0.0685010608857901
34.354440686,0.0685010608857901,
34.365953177,,0.0684347499597761
34.36918898,0.0684347499597761,
34.381419987,,0.0683685033564646
34.38375305,0.0683685033564646,
34.395115119,,0.0683023210129839
34.398499771,0.0683023210129839,
34.409431972,,0.0682362028665267
34.411845514,0.0682362028665267,
34.424066897,,0.06817014885435
34.424871158,0.06817014885435,
34.43935801,0.0681041589137744,
34.439531713,,0.0681041589137744
34.45441226,0.0680382329821843,
34.465889088,,0.0680382329821843
34.470292332,0.0679724057097169,
34.480515715,,0.0679724057097169
34.484799421,0.0679066593340723,
34.494514034,,0.0679066593340723
34.499416453,0.0678409518896705,
34.505377717,,0.0678409518896705
34.521144852,0.0677754954687912,
34.522284853,,0.0677754954687912
34.532832217,,0.0677098882917019
34.535979675,0.0677098882917019,
34.546357618,,0.0676443447823133
34.55132714,0.0676443447823133,
34.562866939,,0.0675788648546258
34.565457641,0.0675788648546258,
34.578891123,,0.0675134484409111
34.58042919,0.0675134484409111,
34.591077862,,0.0674480954773469
34.594428499,0.0674480954773469,
34.606559306,,0.0673828059012276
34.606926779,0.0673828059012276,
34.619727294,,0.0673175796502815
34.620382575,0.0673175796502815,
34.635414292,0.0672524166624579,
34.636173379,,0.0672524166624579
34.648225488,,0.0671873168758454
34.653702925,0.0671873168758454,
34.665221439,,0.0671222802286365
34.667693242,0.0671222802286365,
34.679168511,,0.0670573066591097
34.679240521,0.0670573066591097,
34.690812871,,0.0669923961056198
34.695596189,0.0669923961056198,
34.706535931,,0.0669275485065929
34.706902783,0.0669275485065929,
34.721227828,,0.0668627638005231
34.721927053,0.0668627638005231,
34.736562995,,0.0667980419259702
34.73715829,0.0667980419259702,
34.751152026,0.0667333828215587,
34.753133547,,0.0667333828215587
34.767188619,0.0666687864259766,
34.768810873,,0.0666687864259766
34.779942412,,0.0666042526779751
34.782914867,0.0666042526779751,
34.792886334,,0.0665397815163675
34.794665334,0.0665397815163675,
34.80591023,,0.0664753728800298
34.811261616,0.0664753728800298,
34.823406161,0.0664110267078996,
34.826051282,,0.0664110267078996
34.840437516,0.0663467429389762,
34.841762886,,0.0663467429389762
34.853219785,,0.0662825215123204
34.856002182,0.0662825215123204,
34.867655034,0.0662183623670545,
34.870766234,,0.0662183623670545
34.881979631,,0.0661542654423618
34.883425704,0.0661542654423618,
34.894186877,,0.066090230677487
34.898324776,0.066090230677487,
34.911150935,,0.0660262580117355
34.91518228,0.0660262580117355,
34.927192589,,0.0659623473844737
34.929688467,0.0659623473844737,
34.939907445,0.0658984987351289,
34.941707638,,0.0658984987351289
34.953177817,,0.0658347120031889
34.955559271,0.0658347120031889,
34.965044489,,0.0657709871282024
34.966665192,0.0657709871282024,
34.975513102,,0.0657073240497785
34.978103199,0.0657073240497785,
34.989739717,,0.0656437227075868
34.992753848,0.0656437227075868,
35.004571044,,0.0655801830413572
35.006410367,0.0655801830413572,
35.018727127,,0.0655167049908802
35.021569428,0.0655167049908802,
35.033154144,,0.0654532884960063
35.034465825,0.0654532884960063,
35.045803027,,0.0653899334966463
35.049613229,0.0653899334966463,
35.06354271,,0.065326639932771
35.064510397,0.065326639932771,
35.077169745,,0.0652634077444115
35.079626428,0.0652634077444115,
35.089036767,,0.0652002368716586
35.101954589,,0.0652002368716586
35.103166622,0.0652002368716586,
35.116082658,,0.0651371604504561
35.117702657,0.0651371604504561,
35.131392808,,0.0650430448976525
35.133340732,0.0650430448976525,
35.146804241,,0.0649800875452218
35.148462427,0.0649800875452218,
35.161286447,0.0649171912500534,
35.162539199,,0.0649171912500534
35.177617455,,0.0648543559491525
35.179715343,0.0648543559491525,
35.19381603,,0.0647915815812408
35.193867423,0.0647915815812408,
35.209162965,,0.064728868085805
35.209398021,0.064728868085805,
35.222054576,,0.0646662154027505
35.223900208,0.0646662154027505,
35.234503499,,0.0646036234722487
35.237310409,0.0646036234722487,
35.249895688,,0.064541092234659
35.251993744,0.064541092234659,
35.2630788,,0.064478621630485
35.26732456,0.064478621630485,
35.279106212,,0.0644162116003485
35.280623435,0.0644162116003485,
35.291739538,,0.0643538620849726
35.295555583,0.0643538620849726,
35.305942618,0.0642915730251707,
35.308364445,,0.0642915730251707
35.317507717,,0.0642293443618391
35.322387301,0.0642293443618391,
35.332557467,,0.0641671760359508
35.336528467,0.0641671760359508,
35.347709421,0.0641050679885527,
35.348645027,,0.0641050679885527
35.359735311,,0.0640430201607616
35.361741936,0.0640430201607616,
35.374757137,,0.0639810324937625
35.375301782,0.0639810324937625,
35.388115674,,0.0639191049288069
35.390910279,0.0639191049288069,
35.403113057,0.0638572374072112,
35.403651353,,0.0638572374072112
35.417812999,,0.0637954298703554
35.419255835,0.0637954298703554,
35.434834719,,0.0637336822596828
35.43520208,0.0637336822596828,
35.446752368,,0.0636719945166988
35.447429135,0.0636719945166988,
35.46289406,0.0636103665829704,
35.463397141,,0.0636103665829704
35.476784554,,0.0635487984001259
35.478657143,0.0635487984001259,
35.491269586,0.063487289909854,
35.491579017,,0.063487289909854
35.506595582,0.0634258410539038,
35.508205728,,0.0634258410539038
35.520365785,,0.0633644517740845
35.522627414,0.0633644517740845,
35.534605471,,0.0633031220122647
35.537273643,0.0633031220122647,
35.551243889,,0.0632418517103728
35.552192511,0.0632418517103728,
35.566919356,0.063180640810396,
35.567476964,,0.063180640810396
35.579255913,,0.0631194892543807
35.583095921,0.0631194892543807,
35.596843587,,0.0630583969844321
35.59920453,0.0630583969844321,
35.610504109,,0.0629973639427141
35.615812079,0.0629973639427141,
35.628628639,,0.0629363900714489
35.629827424,0.0629363900714489,
35.640517892,,0.0628754753129173
35.645560939,0.0628754753129173,
35.657337197,,0.062814619609458
35.657675936,0.062814619609458,
35.668762352,,0.062753822903468
35.67238505,0.062753822903468,
35.682584767,,0.0626930851374022
35.687150734,0.0626930851374022,
35.699026342,,0.0626324062537733
35.701852351,0.0626324062537733,
35.713692358,,0.0625717861951519
35.717457009,0.0625717861951519,
35.728482775,0.0625112249041661,
35.729502399,,0.0625112249041661
35.743833806,,0.0624507223235015
35.744169583,0.0624507223235015,
35.757523044,,0.0623902783959014
35.76015583,0.0623902783959014,
35.772802132,,0.0623298930641662
35.775207573,0.0623298930641662,
35.786688244,,0.0622695662711537
35.790794731,0.0622695662711537,
35.801562239,,0.0622092979597788
35.805899005,0.0622092979597788,
35.816832487,,0.0621490880730137
35.817551145,0.0621490880730137,
35.831270268,0.0620889365538875,
35.8322263,,0.0620889365538875
35.845041796,,0.0620288433454862
35.846235773,0.0620288433454862,
35.859706985,0.0619688083909527,
35.860489543,,0.0619688083909527
35.874554288,0.0619088316334868,
35.876612153,,0.0619088316334868
35.890366423,0.0618489130163449,
35.89155595,,0.0618489130163449
35.902563393,,0.0617890524828401
35.906085876,0.0617890524828401,
35.916198316,,0.0617292499763422
35.916901177,0.0617292499763422,
35.929070162,,0.0616695054402772
35.931209408,0.0616695054402772,
35.941544172,,0.0616098188181278
35.945617899,0.0616098188181278,
35.955369684,,0.0615501900534331
35.961185121,0.0615501900534331,
35.97347942,,0.0614906190897883
35.975876424,0.0614906190897883,
35.98686554,,0.0614311058708449
35.988882353,0.0614311058708449,
36.000207518,,0.0613716503403106
36.0028506,0.0613716503403106,
36.013570485,,0.0613122524419493
36.01986655,0.0613122524419493,
36.031118968,,0.0612529121195807
36.035842523,0.0612529121195807,
36.045862794,,0.0611936293170806
36.047707965,0.0611936293170806,
36.058870964,,0.0611344039783809
36.059669377,0.0611344039783809,
36.072874155,,0.0610752360474689
36.07587059,0.0610752360474689,
36.087217316,0.061016125468388,
36.093529271,,0.061016125468388
36.104031271,,0.0609570721852373
36.107820171,0.0609570721852373,
36.120914894,,0.0608980761421713
36.123238449,0.0608980761421713,
36.134541685,0.0608391372834005,
36.135261615,,0.0608391372834005
36.150359354,0.0607802555531905,
36.150607979,,0.0607802555531905
36.163207267,,0.0607214308958626
36.165232937,0.0607214308958626,
36.178502814,,0.0606626632557935
36.180117816,0.0606626632557935,
36.187810604,,0.0606039525774152
36.200868542,0.0606039525774152,
36.203933054,,0.0605453298598667
36.213445804,0.0605453298598667,
36.223226325,,0.0604869429809016
36.225528356,0.0604869429809016,
36.237537665,,0.0604284025993085
36.240553819,0.0604284025993085,
36.25235503,,0.0603699189781813
36.255876557,0.0603699189781813,
36.265773445,,0.0603114920470834
36.271446966,0.0603114920470834,
36.28202416,,0.0602531217474655
36.286838562,0.0602531217474655,
36.302195249,0.0601948080231688,
36.302530865,,0.0601948080231688
36.313595409,,0.0601365508186859
36.317839668,0.0601365508186859,
36.328989392,,0.0600783500787631
36.342064236,,0.0600783500787631
36.34239453,0.0600783500787631,
36.355242397,,0.0600202358376711
36.356796386,0.0600202358376711,
36.367000399,0.0599335487614693,
36.367040621,,0.0599335487614693
36.381170521,0.0598755445902851,
36.381999031,,0.0598755445902851
36.39484615,,0.0598175966468431
36.396761317,0.0598175966468431,
36.410420512,0.0597597048728555,
36.410819337,,0.0597597048728555
36.423584407,,0.0597018692118268
36.426867461,0.0597018692118268,
36.440440557,,0.0596440896080407
36.441249792,0.0596440896080407,
36.454064163,,0.0595863660061997
36.45648134,0.0595863660061997,
36.46544667,,0.059528698351267
36.468317704,0.059528698351267,
36.479481464,,0.059471086588388
36.482552004,0.059471086588388,
36.493574612,,0.0594135306628461
36.500384896,0.0594135306628461,
36.51621124,,0.0593560305200365
36.517280339,0.0593560305200365,
36.530833907,,0.0592985861054503
36.531494121,0.0592985861054503,
36.546134385,,0.0592411973646627
36.547831979,0.0592411973646627,
36.561838622,,0.0591838642433263
36.562424263,0.0591838642433263,
36.576935521,,0.0591265866871654
36.577474303,0.0591265866871654,
36.587354851,,0.0590693646419721
36.591337047,0.0590693646419721,
36.602802066,,0.0590121980536037
36.60564656,0.0590121980536037,
36.617091757,,0.0589550868679805
36.61880441,0.0589550868679805,
36.631917531,,0.0588980310310837
36.633474504,0.0588980310310837,
36.647811631,0.0588410304889546,
36.648182289,,0.0588410304889546
36.661600333,,0.0587840851876931
36.668319959,0.0587840851876931,
36.679170636,,0.0587271950734573
36.679901205,0.0587271950734573,
36.694272016,,0.0586703600924623
36.698454477,0.0586703600924623,
36.706972507,,0.0586135801909798
36.708251432,0.0586135801909798,
36.722419973,,0.0585568553153379
36.722654682,0.0585568553153379,
36.732632864,0.05850018541192,
36.746528029,,0.05850018541192
36.749477409,0.05850018541192,
36.759757789,,0.0584435998537815
36.761626615,0.0584435998537815,
36.774060139,,0.0583586458100849
36.777600152,0.0583586458100849,
36.78958799,,0.0583021680988874
36.792602382,0.0583021680988874,
36.804235805,,0.0582457451262025
36.80716142,0.0582457451262025,
36.819121608,,0.0581893768357841
36.822650592,0.0581893768357841,
36.833660823,,0.0581330631728916
36.837110131,0.0581330631728916,
36.84951676,,0.0580768040834527
36.852420561,0.0580768040834527,
36.864524052,,0.0580205995137603
36.864817788,0.0580205995137603,
36.877847077,,0.0579644494103378
36.878538434,0.0579644494103378,
36.890373398,,0.0579083537198712
36.894434574,0.0579083537198712,
36.905756816,,0.0578523123891708
36.910453075,0.0578523123891708,
36.92336197,,0.0577963253651485
36.925213708,0.0577963253651485,
36.935669507,,0.0577403925948037
36.940240945,0.0577403925948037,
36.952571582,,0.0576845140252133
36.955745041,0.0576845140252133,
36.966829148,,0.0576286896035256
36.971249458,0.0576286896035256,
36.982871444,,0.0575729192769558
36.983625606,0.0575729192769558,
36.998356376,,0.0575172029927821
36.998453524,0.0575172029927821,
37.014203232,,0.0574615406983441
37.014590358,0.0574615406983441,
37.026994302,,0.0574059323410404
37.030105109,0.0574059323410404,
37.042413283,,0.0573503778683273
37.044580905,0.0573503778683273,
37.059639164,0.0572948772277176,
37.060629343,,0.0572948772277176
37.073144217,,0.0572394303667802
37.07622381,0.0572394303667802,
37.087192342,,0.0571840372331389
37.090546544,0.0571840372331389,
37.102598873,,0.0571286977744718
37.10765216,0.0571286977744718,
37.116693203,0.0570734119385113,
37.117452693,,0.0570734119385113
37.132322508,0.0570181796730433,
37.132532633,,0.0570181796730433
37.147828949,0.0569630009259071,
37.148504827,,0.0569630009259071
37.162986148,,0.0569078756449947
37.164597308,0.0569078756449947,
37.175466824,,0.0568528037782514
37.180075014,0.0568528037782514,
37.189901338,,0.0567977852736744
37.191358414,0.0567977852736744,
37.202030865,,0.0567428200793139
37.20648504,0.0567428200793139,
37.217239531,,0.0566879081432718
37.222002176,0.0566879081432718,
37.232716776,,0.0566330494137023
37.237950366,0.0566330494137023,
37.248539736,,0.0565784170579298
37.262362592,,0.0565784170579298
37.263308127,0.0565784170579298,
37.276283724,,0.0565236836832684
37.276758371,0.0565236836832684,
37.291516786,,0.0564420198451569
37.293812027,0.0564420198451569,
37.305026501,,0.0563873992162987
37.306159309,0.0563873992162987,
37.320079118,,0.0563328315179897
37.320572231,0.0563328315179897,
37.340115905,0.0562783166960949,
37.340371088,,0.0562783166960949
37.355107196,,0.0562238546977615
37.355200434,0.0562238546977615,
37.369391004,0.0561694454707364,
37.369895535,,0.0561694454707364
37.384358984,0.0561150889631055,
37.384398025,,0.0561150889631055
37.39984076,,0.0560607851231734
37.400148799,0.0560607851231734,
37.415020991,,0.0560065338994008
