Time [s],Relative error 0
90.958694971,0.00258795941263495
90.97705264,0.002585456189511
90.990308769,0.00258295538770444
91.009593766,0.0025804570048732
91.027640418,0.00257796103867743
91.047685647,0.00257546748677958
91.062402694,0.00257297634684432
91.077530557,0.00257048761653863
91.09456231,0.00256800129353171
91.108997396,0.00256551737549503
91.127670633,0.0025630358601023
91.144114049,0.00256055674502949
91.162859021,0.00255808002795483
91.177347451,0.00255560570655876
91.197180932,0.002553133778524
91.212172942,0.00255066424153549
91.229139124,0.00254819709328042
91.243939863,0.00254573233144821
91.262064896,0.00254326995373053
91.273165295,0.00254080995782125
91.292755876,0.00253835234141651
91.305247443,0.00253589710221466
91.324493851,0.00253344423791627
91.340376925,0.00253099374622414
91.357061457,0.00252854562484329
91.371247339,0.00252609987148098
91.395716096,0.00252365648384665
91.409198436,0.00252121545965199
91.427671752,0.00251877679661088
91.441374731,0.00251634049243943
91.459367278,0.00251390654485595
91.473936163,0.00251147495158095
91.493907693,0.00250904571033715
91.507630247,0.00250661881884949
91.527328336,0.00250419427484508
91.540240071,0.00250177207605326
91.558581673,0.00249935222020553
91.577631768,0.00249693470503563
91.591629516,0.00249451952827944
91.610229414,0.00249210668767507
91.624023793,0.00248969618096282
91.640813117,0.00248728800588513
91.655967011,0.00248488216018668
91.674230643,0.00248247864161429
91.687934694,0.00248007744791698
91.707373506,0.00247767857684594
91.721736666,0.00247528202615455
91.742578572,0.00247288779359834
91.756089428,0.00247049587693503
91.772204247,0.00246810627392449
91.787170258,0.00246571898232877
91.806937095,0.0024633339999121
91.821806894,0.00246095132444083
91.836880412,0.00245857095368351
91.852058522,0.00245619288541083
91.866856374,0.00245381711739564
91.881278301,0.00245144364741296
91.899332881,0.00244907247323992
91.913723485,0.00244670359265585
91.930998599,0.00244433700344219
91.946309654,0.00244197270338255
91.964091677,0.00243961069026268
91.978009481,0.00243725096187045
91.997737829,0.0024348935159959
92.012236683,0.0024325383504312
92.030925626,0.00243018546297063
92.050658124,0.00242783485141064
92.063216956,0.00242548651354979
92.077355238,0.00242314044718877
92.092533628,0.00242079665013041
92.10593847,0.00241845512017965
92.124602665,0.00241611585514356
92.14016912,0.00241377885283134
92.158744421,0.00241144411105429
92.172744534,0.00240911162762585
92.192725987,0.00240678140036155
92.20951952,0.00240445342707905
92.224261113,0.00240212770559812
92.242616237,0.00239980423374064
92.257984354,0.00239748300933058
92.277492946,0.00239516403019403
92.290794109,0.00239284729415919
92.309496222,0.00239053279905633
92.322493193,0.00238822054271787
92.341640282,0.00238591052297827
92.35539044,0.00238360273767413
92.372488445,0.00238129718464411
92.385979125,0.00237899386172897
92.407402531,0.00237669276677158
92.421915587,0.00237439389761687
92.439481742,0.00237209725211186
92.45356191,0.00236980282810567
92.47188097,0.00236751062344947
92.485846214,0.00236522063599654
92.504222456,0.00236293286360221
92.518046874,0.0023606473041239
92.536652415,0.0023583639554211
92.554502173,0.00235608281535538
92.567867283,0.00235380388179035
92.588760207,0.00235152715259171
92.603519661,0.00234925262562723
92.6238773,0.00234698029876671
92.63760211,0.00234471016988206
92.656379897,0.00234244223684719
92.668409739,0.00234017649753812
92.687815975,0.00233791294983289
92.700945893,0.00233565159161161
92.716016856,0.00233339242075643
92.73095855,0.00233113543515155
92.744281443,0.00232888063268323
92.764643081,0.00232662801123976
92.779245313,0.00232437756871147
92.800732246,0.00232212930299074
92.815228494,0.00231988321197199
92.830272745,0.00231763929355167
92.844600754,0.00231539754562828
92.863226972,0.00231315796610232
92.876333556,0.00231092055287634
92.891190335,0.00230868530385494
92.909400474,0.00230645221694472
92.923364404,0.0023042212900543
92.941234159,0.00230199252109435
92.954766935,0.00229976590797754
92.972203461,0.00229754144861855
92.987718156,0.00229531914093412
93.006171706,0.00229309898284295
93.02033665,0.0022908809722658
93.032725239,0.00228866510712541
93.051156337,0.00228645138534654
93.066045741,0.00228423980485597
93.081490455,0.00228203036358246
93.096135115,0.00227982305945679
93.110763247,0.00227761789041174
93.127198684,0.00227541485438209
93.145707722,0.00227321394930461
93.160905978,0.00227101517311807
93.179311638,0.00226881852376325
93.193597851,0.00226662399918289
93.211477088,0.00226443159732174
93.225278985,0.00226224131612655
93.245919767,0.00226005315354602
93.257107046,0.00225786710753087
93.277177424,0.00225568317603378
93.291136513,0.00225350135700941
93.308831254,0.00225132164841443
93.322906781,0.00224914404820744
93.338196528,0.00224696855434905
93.35157529,0.00224479516480182
93.371304621,0.00224262387753029
93.384627052,0.00224045469050099
93.398678284,0.00223828760168237
93.413905807,0.00223612260904489
93.42625706,0.00223395971056095
93.444776833,0.00223179890420491
93.45829681,0.0022296401879531
93.477035527,0.0022274835597838
93.490851076,0.00222532901767726
93.508588956,0.00222317655961565
93.523915077,0.00222102618358314
93.54017086,0.0022188778875658
