Time [s],Rank 5,Rank 14,Rank 1,Rank 8,Rank 12,Rank 4,Rank 0,Rank 10,Rank 7,Rank 15,Rank 3,Rank 13,Rank 6,Rank 11,Rank 2,Rank 9
0.312801939,,,,,,,,,,0.695464291870761,,,,,,
0.312838811,,,,,,,,,,,,0.695464291870761,,,,
0.312910545,,,,,,,,,,,,,,,,0.695464291870761
0.312958715,,0.695464291870761,,,,,,,,,,,,,,
0.312961095,,,,,0.695464291870761,,,,,,,,,,,
0.31468191,,,,,,0.695464291870761,,,,,,,,,,
0.314849601,,,0.695464291870761,,,,,,,,,,,,,
0.315107062,,,,,,,0.695464291870761,,,,,,,,,
0.315267452,,,,,,,,,,,0.695464291870761,,,,,
0.315413565,,,,0.695464291870761,,,,,,,,,,,,
0.315591052,0.695464291870761,,,,,,,,,,,,,,,
0.315648692,,,,,,,,,,,,,0.695464291870761,,,
0.315833205,,,,,,,,,,,,,,0.695464291870761,,
0.315839891,,,,,,,,,,,,,,,0.695464291870761,
0.31642875,,,,,,,,,0.695464291870761,,,,,,,
0.335110373,,,,,,,,0.685553494410516,,,,,,,,
0.339064126,,,,,,,,,,,,,,0.685553494410516,,
0.33915964,,,,,,,,,,0.685553494410516,,,,,,
0.339221906,,,,,,,,,0.685553494410516,,,,,,,
0.339282727,,,,,,,,,,,,0.685553494410516,,,,
0.339313913,,,0.685553494410516,,,,,,,,,,,,,
0.339480921,,,,,,0.685553494410516,,,,,,,,,,
0.339552803,,,,,,,,,,,0.685553494410516,,,,,
0.339575149,,,,,0.685553494410516,,,,,,,,,,,
0.339624045,,,,,,,0.685553494410516,,,,,,,,,
0.33965548,,,,0.685553494410516,,,,,,,,,,,,
0.339667978,,,,,,,,,,,,,0.685553494410516,,,
0.339865042,,,,,,,,,,,,,,,0.685553494410516,
0.339917673,,0.685553494410516,,,,,,,,,,,,,,
0.339971146,0.685553494410516,,,,,,,,,,,,,,,
0.341040398,,,,,,,,,,,,,,,,0.685553494410516
0.357133922,,,,,,,,0.675292846852411,,,,,,,,
0.360920557,,,,,0.675292846852411,,,,,,,,,,,
0.360921125,,,,,,,,,,,0.675292846852411,,,,,
0.36094939,,,,,,,,,,0.675292846852411,,,,,,
0.361011791,0.675292846852411,,,,,,,,,,,,,,,
0.361504194,,,,,,,,,,,,,0.675292846852411,,,
0.361728923,,,,,,,,,0.675292846852411,,,,,,,
0.361902065,,,,0.675292846852411,,,,,,,,,,,,
0.362136555,,,0.675292846852411,,,,,,,,,,,,,
0.36234055,,,,,,0.675292846852411,,,,,,,,,,
0.362438702,,,,,,,,,,,,0.675292846852411,,,,
0.362586588,,,,,,,,,,,,,,,0.675292846852411,
0.362841358,,0.675292846852411,,,,,,,,,,,,,,
0.362884846,,,,,,,,,,,,,,0.675292846852411,,
0.363177968,,,,,,,,,,,,,,,,0.675292846852411
0.363258033,,,,,,,0.675292846852411,,,,,,,,,
0.37489467,,,,,,,,0.664547904143888,,,,,,,,
0.380996952,,,,,,0.664547904143888,,,,,,,,,,
0.381077123,,,,,0.664547904143888,,,,,,,,,,,
0.381342569,,,,0.664547904143888,,,,,,,,,,,,
0.381660527,,,,,,,,,,0.664547904143888,,,,,,
0.382043394,,0.664547904143888,,,,,,,,,,,,,,
0.3821887,0.664547904143888,,,,,,,,,,,,,,,
0.382304567,,,0.664547904143888,,,,,,,,,,,,,
0.382550605,,,,,,,,,0.664547904143888,,,,,,,
0.382922857,,,,,,,,,,,,,,,0.664547904143888,
0.382963943,,,,,,,,,,,,0.664547904143888,,,,
0.383009657,,,,,,,,,,,,,,0.664547904143888,,
0.383033373,,,,,,,,,,,,,0.664547904143888,,,
0.383485172,,,,,,,,,,,,,,,,0.664547904143888
0.38366667,,,,,,,,,,,0.664547904143888,,,,,
0.384077237,,,,,,,0.664547904143888,,,,,,,,,
0.400374973,,,,,,,,0.65341093363594,,,,,,,,
0.406020119,,,,,,0.65341093363594,,,,,,,,,,
0.406086042,,,,,,,,,0.65341093363594,,,,,,,
0.406088332,,,0.65341093363594,,,,,,,,,,,,,
0.406092293,,,,,,,,,,0.65341093363594,,,,,,
0.406100072,,,,,,,,,,,,,,,,0.65341093363594
0.406201149,,,,,0.65341093363594,,,,,,,,,,,
0.406224693,,,,,,,,,,,0.65341093363594,,,,,
0.40628499,,,,,,,0.65341093363594,,,,,,,,,
0.406295715,,,,,,,,,,,,,0.65341093363594,,,
0.406303814,,,,,,,,,,,,,,,0.65341093363594,
0.406314889,,,,,,,,,,,,,,0.65341093363594,,
0.406734004,0.65341093363594,,,,,,,,,,,,,,,
0.406989983,,0.65341093363594,,,,,,,,,,,,,,
0.407714616,,,,0.65341093363594,,,,,,,,,,,,
0.407980748,,,,,,,,,,,,0.65341093363594,,,,
0.42443368,,,,,,,,0.641898187092449,,,,,,,,
0.427417866,,,,,,,,,,,,,0.641898187092449,,,
0.427438758,,,,,,0.641898187092449,,,,,,,,,,
0.427896757,,,,,,,,,,0.641898187092449,,,,,,
0.428170831,,,0.641898187092449,,,,,,,,,,,,,
0.428357096,,,,,,,,,,,,0.641898187092449,,,,
0.428456109,,,,,,,,,,,,,,,0.641898187092449,
0.429006185,0.641898187092449,,,,,,,,,,,,,,,
0.429134652,,0.641898187092449,,,,,,,,,,,,,,
0.429747911,,,,,,,,,0.641898187092449,,,,,,,
0.429759916,,,,,,,,,,,0.641898187092449,,,,,
0.430139279,,,,,0.641898187092449,,,,,,,,,,,
0.430311004,,,,,,,,,,,,,,0.641898187092449,,
