Time [s],Rank 5,Rank 1,Rank 4,Rank 0,Rank 7,Rank 3,Rank 6,Rank 2
0.934736443,,,,,0.276499436592207,,,
0.934758748,,,,,,,0.276499436592207,
0.934995166,,,,,,,,0.276499436592207
0.935954923,,,0.276499436592207,,,,,
0.936446272,,0.276499436592207,,,,,,
0.936839685,,,,0.276499436592207,,,,
0.937461201,,,,,,0.276499436592207,,
0.954402672,,,,,0.264945313695476,,,
0.954499618,,,,,,,,0.264945313695476
0.954533869,,,,0.264945313695476,,,,
0.955393715,0.264945313695476,,,,,,,
0.955533116,,0.264945313695476,,,,,,
0.95568137,,,,,,,0.264945313695476,
0.957001171,,,,,,0.264945313695476,,
0.957197024,,,0.264945313695476,,,,,
0.975122129,,,,,0.253741999708837,,,
0.975180742,,,,,,,,0.253741999708837
0.975237483,,,,,,,0.253741999708837,
0.975376758,,,,0.253741999708837,,,,
0.975386768,0.253741999708837,,,,,,,
0.975652012,,,0.253741999708837,,,,,
0.977638928,,0.253741999708837,,,,,,
0.978805037,,,,,,0.253741999708837,,
0.997439983,,,,,,,0.242920442771642,
0.997510289,,,,0.242920442771642,,,,
0.997527695,,,,,,,,0.242920442771642
0.997729883,,0.242920442771642,,,,,,
0.998322987,0.242920442771642,,,,,,,
0.999161868,,,,,0.242920442771642,,,
0.999762552,,,,,,0.242920442771642,,
1.003749625,,,0.242920442771642,,,,,
1.023032143,,,,,,,0.232429087352807,
1.023278777,0.232429087352807,,,,,,,
1.024192089,,,,,,,,0.232429087352807
1.024884158,,,0.232429087352807,,,,,
1.025119867,,,,0.232429087352807,,,,
1.025122209,,,,,,0.232429087352807,,
1.025254619,,0.232429087352807,,,,,,
1.025326676,,,,,0.232429087352807,,,
1.044174483,,,,,,,,0.222278138793694
1.044214227,,,,0.222278138793694,,,,
1.0443865,,,0.222278138793694,,,,,
1.044481665,,0.222278138793694,,,,,,
1.044863777,,,,,0.222278138793694,,,
1.045300971,,,,,,0.222278138793694,,
1.045396532,0.222278138793694,,,,,,,
1.045646081,,,,,,,0.222278138793694,
1.061987988,,,,,,,,0.21249220039926
1.061997669,,,,,0.21249220039926,,,
1.062024794,,,,,,0.21249220039926,,
1.062117288,,0.21249220039926,,,,,,
1.062172861,,,,0.21249220039926,,,,
1.062176163,,,,,,,0.21249220039926,
1.062203186,,,0.21249220039926,,,,,
1.062255699,0.21249220039926,,,,,,,
1.079164956,,,,,,,,0.203015324262048
1.079226741,,,,,0.203015324262048,,,
1.079230157,,,,,,0.203015324262048,,
1.079345564,,0.203015324262048,,,,,,
1.079446416,,,,0.203015324262048,,,,
1.079545158,,,0.203015324262048,,,,,
1.081394716,0.203015324262048,,,,,,,
1.082338513,,,,,,,0.203015324262048,
1.1017227,,,,,,,0.193893260712345,
1.102189773,,,0.193893260712345,,,,,
1.10237896,,,,,,0.193893260712345,,
1.102537806,0.193893260712345,,,,,,,
1.103744853,,,,,0.193893260712345,,,
1.103825802,,,,,,,,0.193893260712345
1.10408104,,,,0.193893260712345,,,,
1.105092477,,0.193893260712345,,,,,,
1.124305483,,,,,0.185119308056904,,,
1.124932843,,,,,,0.185119308056904,,
1.125195256,,,,,,,0.185119308056904,
1.125454431,0.185119308056904,,,,,,,
1.125821061,,,0.185119308056904,,,,,
1.126237104,,,,,,,,0.185119308056904
1.12650915,,,,0.185119308056904,,,,
1.127969495,,0.185119308056904,,,,,,
1.146915564,0.176695275809076,,,,,,,
1.147064539,,,,,,,0.176695275809076,
1.147410268,,,,,0.176695275809076,,,
1.14853423,,0.176695275809076,,,,,,
1.148606809,,,,0.176695275809076,,,,
1.148927069,,,0.176695275809076,,,,,
1.14917281,,,,,,0.176695275809076,,
1.150323566,,,,,,,,0.176695275809076
1.168767046,,,,,,0.168587986773182,,
1.168796784,0.168587986773182,,,,,,,
1.168904774,,,,,,,0.168587986773182,
1.16891927,,,0.168587986773182,,,,,
1.169018029,,0.168587986773182,,,,,,
1.16948169,,,,,,,,0.168587986773182
1.170032309,,,,,0.168587986773182,,,
1.170972386,,,,0.168587986773182,,,,
1.189041043,,,,,0.160804145314655,,,
1.189077762,,,,,,0.160804145314655,,
1.18935383,,,0.160804145314655,,,,,
1.189456103,,0.160804145314655,,,,,,
1.189490605,,,,,,,,0.160804145314655
1.18950312,0.160804145314655,,,,,,,
1.19024581,,,,,,,0.160804145314655,
1.190425342,,,,0.160804145314655,,,,
1.209077678,,,,,,,,0.153378336000498
1.209150149,,,,,,0.153378336000498,,
1.209245833,,,,,0.153378336000498,,,
1.209308468,,0.153378336000498,,,,,,
1.209355268,0.153378336000498,,,,,,,
1.20948482,,,0.153378336000498,,,,,
1.212095246,,,,0.153378336000498,,,,
1.212511155,,,,,,,0.153378336000498,
1.230742559,,,,,,,,0.146258444567459
1.230743519,,,,,,0.146258444567459,,
1.230868053,,0.146258444567459,,,,,,
1.230890261,0.146258444567459,,,,,,,
1.231126042,,,0.146258444567459,,,,,
1.231631063,,,,,,,0.146258444567459,
1.232436959,,,,0.146258444567459,,,,
1.23328459,,,,,0.146258444567459,,,
1.252077512,,,,,,0.13941202535247,,
1.252085606,,,,,,,0.13941202535247,
1.252145543,,,,,0.13941202535247,,,
1.252299575,0.13941202535247,,,,,,,
1.252575034,,,,0.13941202535247,,,,
1.252994363,,,,,,,,0.13941202535247
1.253535935,,,0.13941202535247,,,,,
1.254985787,,0.13941202535247,,,,,,
1.275044529,,,,,,,0.132811375583569,
1.275146374,,,,0.132811375583569,,,,
1.275970407,,,,,0.132811375583569,,,
1.276281384,,0.132811375583569,,,,,,
1.276306765,,,,,,0.132811375583569,,
1.277147519,,,,,,,,0.132811375583569
1.27753123,0.132811375583569,,,,,,,
1.277892997,,,0.132811375583569,,,,,
1.297653696,,,,,,,0.126486014189604,
1.297661744,,,,,0.126486014189604,,,
1.298419912,,0.126486014189604,,,,,,
1.298437172,,,,,,0.126486014189604,,
1.298477367,0.126486014189604,,,,,,,
1.299563968,,,,0.126486014189604,,,,
1.299690003,,,,,,,,0.126486014189604
1.299944344,,,0.126486014189604,,,,,
1.31745229,,0.120430397773007,,,,,,
1.31757561,0.120430397773007,,,,,,,
1.318209414,,,,0.120430397773007,,,,
1.318392043,,,,,,,0.120430397773007,
1.318401039,,,,,,0.120430397773007,,
1.31873717,,,0.120430397773007,,,,,
1.319450445,,,,,0.120430397773007,,,
1.320196775,,,,,,,,0.120430397773007
1.33951757,0.114607458578504,,,,,,,
1.339542505,,,0.114607458578504,,,,,
1.339966228,,,,0.114607458578504,,,,
1.340731315,,,,,0.114607458578504,,,
1.340888834,,,,,,,,0.114607458578504
1.341021467,,,,,,,0.114607458578504,
1.341429806,,,,,,0.114607458578504,,
1.341973141,,0.114607458578504,,,,,,
1.357496867,,,,,,0.109008125447154,,
1.357513908,,,,,0.109008125447154,,,
1.357571824,,,,,,,,0.109008125447154
1.357783256,0.109008125447154,,,,,,,
1.357791231,,0.109008125447154,,,,,,
1.357883519,,,0.109008125447154,,,,,
1.357901926,,,,,,,0.109008125447154,
1.35867493,,,,0.109008125447154,,,,
1.376336261,,,,,0.103657345942688,,,
1.376472963,,,,0.103657345942688,,,,
1.376858225,0.103657345942688,,,,,,,
1.377223888,,,0.103657345942688,,,,,
1.377230612,,,,,,,,0.103657345942688
1.377855513,,,,,,0.103657345942688,,
1.378037243,,0.103657345942688,,,,,,
1.378276485,,,,,,,0.103657345942688,
1.394344496,,,,0.098519192550607,,,,
1.394359059,,,,,,0.098519192550607,,
1.394446534,,,,,0.098519192550607,,,
1.394461098,,,0.098519192550607,,,,,
1.394473766,,0.098519192550607,,,,,,
1.395414327,,,,,,,0.098519192550607,
1.395426167,0.098519192550607,,,,,,,
1.397599667,,,,,,,,0.098519192550607
1.416104558,,,,0.0935737628111505,,,,
1.41681816,,,0.0935737628111505,,,,,
1.41696626,,,,,0.0935737628111505,,,
1.417378916,,,,,,0.0935737628111505,,
1.417517462,,,,,,,,0.0935737628111505
1.417744111,,,,,,,0.0935737628111505,
1.418416671,0.0935737628111505,,,,,,,
1.418494366,,0.0935737628111505,,,,,,
1.435059611,0.088815057492767,,,,,,,
1.435253443,,,,0.088815057492767,,,,
1.435836773,,,,,,0.088815057492767,,
1.436182924,,,0.088815057492767,,,,,
1.436183772,,,,,,,0.088815057492767,
1.436327834,,,,,,,,0.088815057492767
1.436772528,,0.088815057492767,,,,,,
1.437396209,,,,,0.088815057492767,,,
1.455653291,,,,,,0.0842670121303828,,
1.455829542,0.0842670121303828,,,,,,,
1.455966085,,,,,,,,0.0842670121303828
1.456704876,,,0.0842670121303828,,,,,
1.457774453,,,,,,,0.0842670121303828,
1.45833869,,,,,0.0842670121303828,,,
1.458544632,,,,0.0842670121303828,,,,
1.458560489,,0.0842670121303828,,,,,,
1.479521963,,,,,,0.0799393741118173,,
1.479537982,,,,,0.0799393741118173,,,
1.479645449,,,,,,,,0.0799393741118173
1.479695286,,0.0799393741118173,,,,,,
1.479702396,,,,0.0799393741118173,,,,
1.479754358,0.0799393741118173,,,,,,,
1.479775432,,,0.0799393741118173,,,,,
1.480280282,,,,,,,0.0799393741118173,
1.499392785,,0.0757994968178068,,,,,,
1.500129571,0.0757994968178068,,,,,,,
1.500267039,,,,,,0.0757994968178068,,
1.5004229,,,,,0.0757994968178068,,,
1.50061546,,,,,,,0.0757994968178068,
1.501617286,,,0.0757994968178068,,,,,
1.501791896,,,,0.0757994968178068,,,,
1.502033767,,,,,,,,0.0757994968178068
1.520634135,,,,,0.0718346628534848,,,
1.52074006,,,,,,,,0.0718346628534848
1.520771283,,0.0718346628534848,,,,,,
1.520987012,,,0.0718346628534848,,,,,
1.521348304,,,,,,,0.0718346628534848,
1.521464233,0.0718346628534848,,,,,,,
1.521529137,,,,,,0.0718346628534848,,
1.522487054,,,,0.0718346628534848,,,,
1.53985179,,,,,0.0680549382313738,,,
1.540144566,,0.0680549382313738,,,,,,
1.540277383,,,,,,,0.0680549382313738,
1.540297365,0.0680549382313738,,,,,,,
1.540719126,,,,,,,,0.0680549382313738
1.540811183,,,,,,0.0680549382313738,,
1.541100747,,,,0.0680549382313738,,,,
1.541552765,,,0.0680549382313738,,,,,
1.564048918,,,,,,,0.0644154092378915,
1.564239281,,,,,0.0644154092378915,,,
1.564568803,,,,0.0644154092378915,,,,
1.564791933,,,,,,0.0644154092378915,,
1.56577239,0.0644154092378915,,,,,,,
1.566027605,,,,,,,,0.0644154092378915
1.56652596,,0.0644154092378915,,,,,,
1.567191711,,,0.0644154092378915,,,,,
1.586818732,,,,,,0.0608917246893521,,
1.587167251,0.0608917246893521,,,,,,,
1.587521382,,,,,,,,0.0608917246893521
1.588161998,,,,0.0608917246893521,,,,
1.589221748,,,0.0608917246893521,,,,,
1.589372559,,,,,,,0.0608917246893521,
1.589526753,,0.0608917246893521,,,,,,
1.592332062,,,,,0.0608917246893521,,,
1.612362892,,,,,0.0574933951493195,,,
1.612380123,,,,,,0.0574933951493195,,
1.612456359,,,,,,,0.0574933951493195,
1.612492083,,0.0574933951493195,,,,,,
1.612631393,,,,,,,,0.0574933951493195
1.61273738,,,0.0574933951493195,,,,,
1.613602097,,,,0.0574933951493195,,,,
1.614599462,0.0574933951493195,,,,,,,
1.63380064,,,0.0542258448463899,,,,,
1.633878814,,,,,0.0542258448463899,,,
1.635337452,,,,0.0542258448463899,,,,
1.635484779,0.0542258448463899,,,,,,,
1.635869851,,,,,,0.0542258448463899,,
1.636070696,,0.0542258448463899,,,,,,
1.637241249,,,,,,,0.0542258448463899,
1.63755731,,,,,,,,0.0542258448463899
1.662710431,,,,,,,,0.0510859106478617
1.662793319,,,,,0.0510859106478617,,,
1.662835272,,,,0.0510859106478617,,,,
1.662866083,,,,,,,0.0510859106478617,
1.662901088,,,,,,0.0510859106478617,,
1.662952102,,,0.0510859106478617,,,,,
1.663013983,,0.0510859106478617,,,,,,
1.663113704,0.0510859106478617,,,,,,,
1.677947849,,,,0.0480599437246971,,,,
1.678294587,,,,,,,0.0480599437246971,
1.678692794,0.0480599437246971,,,,,,,
1.678998015,,0.0480599437246971,,,,,,
1.679264091,,,,,,0.0480599437246971,,
1.679825967,,,,,,,,0.0480599437246971
1.680422069,,,0.0480599437246971,,,,,
1.681398703,,,,,0.0480599437246971,,,
1.698764235,,,,,,,0.0451339756638652,
1.698801192,,,0.0451339756638652,,,,,
1.699924082,,,,,0.0451339756638652,,,
1.700121191,0.0451339756638652,,,,,,,
1.700123921,,,,,,0.0451339756638652,,
1.700199997,,0.0451339756638652,,,,,,
1.700356454,,,,0.0451339756638652,,,,
1.700863774,,,,,,,,0.0451339756638652
1.719781943,,,,,0.0423140544474369,,,
1.719820674,,,,,,,,0.0423140544474369
1.719875509,,,,,,0.0423140544474369,,
1.719899999,,,,0.0423140544474369,,,,
1.719910422,,,,,,,0.0423140544474369,
1.719935022,,0.0423140544474369,,,,,,
1.720009385,,,0.0423140544474369,,,,,
