Time [s],Rank 1,Rank 0
2.622209592,0.573979805209747,
2.63172111,,0.573280747357038
2.636699108,0.573280747357038,
2.646026504,,0.572582032504071
2.648248289,0.572582032504071,
2.660044677,,0.571886109576816
2.666795084,0.571886109576816,
2.674842666,,0.571191503766015
2.681086183,0.571191503766015,
2.68790547,,0.570497415089909
2.695845742,0.570497415089909,
2.701743949,,0.5698050502734
2.710849904,0.5698050502734,
2.712783184,,0.569115199731712
2.725440012,0.569115199731712,
2.728139308,,0.568425604528488
2.740068127,0.568425604528488,
2.744482804,,0.567737728412888
2.751152477,0.567737728412888,
2.757801497,,0.567052366125835
2.76367014,0.567052366125835,
2.772816736,,0.566368304462962
2.779574557,0.566368304462962,
2.787670272,,0.565685766576293
2.792897364,0.565685766576293,
2.800166171,,0.565003639278845
2.80733008,0.565003639278845,
2.814422492,,0.56432420296062
2.82219462,0.56432420296062,
2.831753463,,0.563644944934487
2.836409945,0.563644944934487,
2.845718022,,0.562968393001915
2.851013654,0.562968393001915,
2.85912151,,0.562293035730765
2.864614242,0.562293035730765,
2.869149026,,0.561619159332368
2.878252276,0.561619159332368,
2.884214521,,0.560946692875735
2.893389024,0.560946692875735,
2.898178248,,0.560274602442187
2.90410715,0.560274602442187,
2.911690006,,0.559605123043292
2.925656102,0.559605123043292,
2.930370192,,0.559605123043292
2.941447579,0.558936805801779,
2.942733385,,0.558936805801779
2.955073695,0.557935817711681,
2.956316627,,0.557935817711681
2.969613377,0.557271025451108,
2.971182061,,0.557271025451108
2.983910049,0.556606553185413,
2.985049858,,0.556606553185413
2.998176411,0.555944630514894,
2.999176792,,0.555944630514894
3.011089174,0.555283833246691,
3.013477225,,0.555283833246691
3.021572299,0.554624432761175,
3.024700764,,0.554624432761175
3.036143453,0.553965310006569,
3.036897734,,0.553965310006569
3.050870687,0.553308750424337,
3.051084526,,0.553308750424337
3.064515708,0.552653279804625,
3.065447052,,0.552653279804625
3.080691839,,0.551999179658902
3.081229469,0.551999179658902,
3.09398385,,0.551345347573735
3.096385361,0.551345347573735,
3.103455617,,0.550693005357943
3.109195347,0.550693005357943,
3.118803421,,0.550042926650072
3.12564932,0.550042926650072,
3.131983324,,0.549393043513976
3.139560624,0.549393043513976,
3.145912362,,0.548745563233923
3.152995389,0.548745563233923,
3.160303645,,0.548099152208555
3.164514311,0.548099152208555,
3.17427495,,0.547454063198907
3.176091236,0.547454063198907,
3.188573407,0.546810234176403,
3.18993366,,0.546810234176403
3.201732137,0.546167667754907,
3.203077079,,0.546167667754907
3.215808841,,0.545525347744184
3.216449368,0.545525347744184,
3.231073554,,0.544885450301489
3.231671352,0.544885450301489,
3.246460378,,0.544246568833973
3.247040475,0.544246568833973,
3.260958186,,0.543608972706168
3.261515899,0.543608972706168,
3.2747508,,0.542972597990086
3.27512235,0.542972597990086,
3.288668772,,0.542336441360354
3.289150914,0.542336441360354,
3.303055314,,0.541702677843459
3.303672264,0.541702677843459,
3.317488763,,0.541069900879025
3.318173978,0.541069900879025,
3.330743029,0.540438380168589,
3.330892341,,0.540438380168589
3.340989487,,0.539808052070531
3.345562015,0.539808052070531,
3.354463969,,0.53917892095969
3.360775278,0.53917892095969,
3.369637612,,0.538550978298944
3.380403816,0.538550978298944,
3.385488244,,0.537924218560137
3.389743346,0.537924218560137,
3.404328502,0.537298635887698,
3.404901729,,0.537298635887698
3.41894968,,0.536673229995709
3.419441665,0.536673229995709,
3.430504202,,0.536048989787252
3.433613239,0.536048989787252,
3.446226308,,0.535427045550737
3.446680658,0.535427045550737,
3.459630948,0.534805086501174,
3.45965771,,0.534805086501174
3.473878166,0.534184448515298,
3.474310474,,0.534184448515298
3.486585857,0.533564917441968,
3.489687426,,0.533564917441968
3.500770981,0.53294751841807,
3.503469375,,0.53294751841807
3.51549582,0.532330057519712,
3.516994313,,0.532330057519712
3.52962425,,0.531713947633769
3.530358737,0.531713947633769,
3.543803865,,0.531099929963546
3.544454997,0.531099929963546,
3.557814992,,0.530486863663041
3.558469057,0.530486863663041,
3.575872037,0.529874962047384,
3.576010392,,0.529874962047384
3.585149633,,0.529263181011619
3.589139026,0.529263181011619,
3.599376076,,0.528653668933718
3.606240821,0.528653668933718,
3.614906561,,0.528045041002766
3.62111778,0.528045041002766,
3.626225369,,0.527437562961382
3.635225076,0.527437562961382,
3.640486833,,0.526830220710362
3.649057097,0.526830220710362,
3.653109794,,0.526224119127313
3.663860276,0.526224119127313,
3.666761173,,0.525619047780878
3.675049688,0.525619047780878,
3.679784315,,0.525016020405464
3.686016578,0.525016020405464,
3.694327226,,0.524413896018337
3.697226367,0.524413896018337,
3.708832792,,0.523812889149911
3.715760904,0.523812889149911,
3.723780946,,0.523212946565043
3.729689497,0.523212946565043,
3.738982043,,0.522614070729168
3.745555335,0.522614070729168,
3.750913281,,0.522016254105551
3.758759319,0.522016254105551,
3.76517287,,0.521419491834791
3.771902673,0.521419491834791,
3.780085242,,0.520823778943117
3.786743549,0.520823778943117,
3.794256959,,0.520229110760213
3.800084158,0.520229110760213,
3.807391999,,0.519635482753087
3.814496757,0.519635482753087,
3.820912346,,0.519042890509083
3.827698506,0.519042890509083,
3.831749235,,0.518451329707333
3.842733138,0.518451329707333,
3.847780192,,0.517860796103337
3.854699812,0.517860796103337,
3.862801325,,0.517271285517584
3.863517689,0.517271285517584,
3.875166382,,0.516682793827604
3.878226862,0.516682793827604,
3.891368021,0.516095316962128,
3.893203678,,0.516095316962128
3.907419166,,0.515508850896718
3.907806608,0.515508850896718,
3.92197193,,0.514923390397626
3.922703463,0.514923390397626,
3.93671576,0.51433813404009,
3.937462863,,0.51433813404009
3.951106719,0.513753797810454,
3.951208369,,0.513753797810454
3.964472386,0.51317044494557,
3.964616097,,0.51317044494557
3.977751137,,0.512589085347264
3.979110735,0.512589085347264,
3.990242544,0.512008534036074,
3.993195493,,0.512008534036074
4.004432059,0.512008534036074,
4.006189739,,0.511429015364051
4.013534052,0.511429015364051,
4.021309018,,0.510562255375841
4.024245202,0.510562255375841,
4.035057971,,0.509985176723472
4.038423331,0.509985176723472,
4.049159078,0.509407183976621,
4.049859899,,0.509407183976621
4.060079901,0.508831343986897,
4.066736142,,0.508831343986897
4.075441406,0.508256408495185,
4.082111239,,0.508256408495185
4.093204916,0.507682368172576,
4.096372612,,0.507682368172576
4.109323316,0.507110206233063,
4.110717949,,0.507110206233063
4.123249294,0.506538838789421,
4.123522297,,0.506538838789421
4.13485604,,0.505968469120818
4.136247544,0.505968469120818,
4.15044195,0.505399046880379,
4.151056959,,0.505399046880379
4.162215368,,0.504830574757695
4.162805768,0.504830574757695,
4.176922836,0.504263046066485,
4.177092619,,0.504263046066485
4.191916978,,0.503696456726525
4.193198929,0.503696456726525,
4.205291851,,0.503130802589177
4.206060184,0.503130802589177,
4.218484183,,0.502566079817793
4.22628297,0.502566079817793,
4.233135253,,0.502002284719932
4.240486698,0.502002284719932,
4.246867668,,0.501438476129155
4.253240214,0.501438476129155,
4.260756764,,0.500876683044889
4.268758401,0.500876683044889,
4.273875707,,0.500315598346976
4.284262895,0.500315598346976,
4.288717096,,0.499754512950872
4.298583923,0.499754512950872,
4.302036601,,0.499195456280638
4.313170834,0.499195456280638,
4.318223457,,0.498637096205931
4.327223073,0.498637096205931,
4.333327299,,0.498079690435874
4.340254249,0.498079690435874,
4.347934148,,0.497523180652582
4.354034691,0.497523180652582,
4.362000963,,0.496967573073361
4.365580174,0.496967573073361,
4.375723055,,0.49641286168757
4.379476333,0.49641286168757,
4.390069053,,0.49585904333659
4.396882339,0.49585904333659,
4.402093546,,0.495305185209038
4.410251694,0.495305185209038,
4.417023879,,0.494752369867568
4.423461843,0.494752369867568,
4.433316198,,0.494200387005386
4.436409005,0.494200387005386,
4.448006158,,0.493650208441142
4.449858735,0.493650208441142,
4.462486582,0.493100742032278,
4.463020815,,0.493100742032278
4.476845187,0.49255219497648,
4.477450817,,0.49255219497648
4.488417531,0.492004517738418,
4.489806583,,0.492004517738418
4.504140169,0.491457714113776,
4.504783293,,0.491457714113776
4.513865237,0.490910864686952,
4.519801278,,0.490910864686952
4.529870506,0.490365946439935,
4.533591787,,0.490365946439935
4.54551355,0.489821685895977,
4.547013607,,0.489821685895977
4.560443982,0.48927832989909,
4.562113922,,0.48927832989909
4.573863974,0.488735823006282,
4.575439791,,0.488735823006282
4.586193653,0.48819417143276,
4.590866657,,0.48819417143276
4.600456066,0.48819417143276,
4.603115617,,0.487652455576827
4.610103255,0.487652455576827,
4.618149419,,0.486843920946988
4.62148907,0.486843920946988,
4.630734222,,0.486305201649786
4.637344584,0.486305201649786,
4.646731341,,0.485767334746551
4.652392516,0.485767334746551,
4.656878051,,0.485230307140621
4.666584207,0.485230307140621,
4.670343181,,0.484694116243493
4.6831816,0.484694116243493,
4.686030648,,0.484157829937711
4.697559479,0.484157829937711,
4.700377879,,0.483622537988087
4.708287257,0.483622537988087,
4.714380045,,0.483088939484494
4.723796042,0.483088939484494,
4.728079424,,0.482556007554228
4.734693732,0.482556007554228,
4.741176828,,0.48202393803149
4.747933569,0.48202393803149,
4.75628064,,0.481492684853919
4.762279975,0.481492684853919,
4.769998863,,0.48096225198239
4.77674732,0.48096225198239,
4.785339351,,0.480432634235131
4.792046883,0.480432634235131,
4.797163873,,0.479903828763147
4.803318334,0.479903828763147,
4.811796982,,0.479375832554782
4.818244948,0.479375832554782,
4.825707818,,0.478848642825952
4.834113321,0.478848642825952,
4.83964285,,0.478322256879108
4.84567016,0.478322256879108,
4.853244916,,0.477796672093832
4.860005611,0.477796672093832,
4.867126013,,0.477271885905222
4.872923366,0.477271885905222,
4.878292461,,0.476747895792969
4.882721743,0.476747895792969,
4.891986648,,0.476224699273296
4.898264676,0.476224699273296,
4.906435373,,0.475701391499047
4.912528613,0.475701391499047,
4.921939567,,0.475179024671101
4.927700632,0.475179024671101,
4.93299094,,0.474657395148127
4.943185892,0.474657395148127,
4.947182232,,0.47413744656208
4.95781496,0.47413744656208,
4.961354931,,0.473617186931343
4.97257945,0.473617186931343,
4.975613899,,0.473617186931343
4.985715387,0.47309883954966,
4.986759509,,0.47309883954966
5.000196203,,0.472321292090113
5.000697408,0.472321292090113,
5.014102626,0.471804708502814,
5.015110991,,0.471804708502814
5.027616805,0.471288918464637,
5.030696282,,0.471288918464637
5.041046851,,0.470772921448304
5.041384879,0.470772921448304,
5.055294773,,0.47025883475715
5.055861936,0.47025883475715,
5.071608739,0.469744394787585,
5.071740024,,0.469744394787585
5.082742314,,0.469231822236646
5.084783687,0.469231822236646,
5.096090335,,0.468719804127504
5.104407353,0.468719804127504,
5.108868603,,0.468208594848408
5.114896802,0.468208594848408,
5.123752389,,0.467698195639206
5.128593351,0.467698195639206,
5.141140832,,0.467188487311345
5.147080188,0.467188487311345,
5.155743721,,0.46667954546265
5.161631306,0.46667954546265,
5.171025163,,0.466171351982081
5.177105752,0.466171351982081,
5.193414348,,0.465663003029768
5.201793216,0.465663003029768,
5.206656214,,0.465156456242846
5.213481979,0.465156456242846,
5.226825268,,0.46465045191106
5.233776571,0.46465045191106,
5.240483553,,0.464145235392253
5.247388495,0.464145235392253,
5.255733171,,0.463639864648763
5.262342171,0.463639864648763,
5.270412737,,0.463136271533176
5.277241912,0.463136271533176,
5.28430942,,0.462633216725628
5.291012973,0.462633216725628,
5.295192967,,0.462130941279122
5.303473634,0.462130941279122,
5.309374045,,0.461629391905014
5.315234984,0.461629391905014,
5.324952571,,0.461128575338107
5.330829697,0.461128575338107,
5.338349554,,0.460628486888432
5.345109761,0.460628486888432,
5.352982222,,0.460129124493724
5.358863121,0.460129124493724,
5.367785422,,0.459630485772335
5.374483873,0.459630485772335,
5.381859314,,0.459132568539729
5.388820568,0.459132568539729,
5.396423003,,0.458634497066397
5.403227083,0.458634497066397,
5.409783382,,0.458138162923412
5.416452737,0.458138162923412,
5.424760172,,0.457642349520345
5.430674516,0.457642349520345,
5.439258801,,0.457147294007654
5.447783949,0.457147294007654,
5.453080783,,0.456652064538236
5.463358475,0.456652064538236,
5.466176883,,0.456158575027853
5.475754478,0.456158575027853,
5.479975361,,0.455665597889333
5.488673645,0.455665597889333,
5.494723194,,0.45517247918536
5.502260271,0.45517247918536,
5.508446939,,0.454681101781037
5.51430331,0.454681101781037,
5.523259812,,0.454190231128586
5.529183326,0.454190231128586,
5.538109379,,0.453700107174931
5.544638478,0.453700107174931,
5.552462023,,0.453209803345842
5.559176636,0.453209803345842,
5.567331656,,0.452721219827888
5.573154122,0.452721219827888,
5.579507478,,0.452233137662844
5.585410192,0.452233137662844,
5.594724311,,0.451745794048389
5.600602839,0.451745794048389,
5.609049741,,0.451259136686527
5.610097125,0.451259136686527,
5.624835023,,0.450773172338752
5.630562892,0.450773172338752,
5.639861407,,0.450287896540542
5.646712573,0.450287896540542,
5.654743469,,0.449802447553642
5.660638541,0.449802447553642,
5.669105965,,0.449318687057852
5.675652856,0.449318687057852,
5.683454219,,0.448835417638113
5.689840717,0.448835417638113,
5.693220002,,0.448352872753945
5.701748174,0.448352872753945,
5.708816098,,0.447871001247311
5.71522656,0.447871001247311,
5.723093989,,0.447389809934432
5.729049601,0.447389809934432,
5.732323247,,0.446909294556624
5.74154816,0.446909294556624,
5.745204102,,0.446429453374354
5.755633705,0.446429453374354,
5.758986823,,0.445950284324997
5.765937076,0.445950284324997,
5.781027877,,0.445470930375417
5.787641486,0.445470930375417,
5.795456405,,0.444993243319195
5.802487614,0.444993243319195,
5.809891989,,0.444515178307021
5.816626893,0.444515178307021,
5.825115818,,0.444038819192357
5.831113613,0.444038819192357,
5.838719908,,0.443562927764753
5.84492626,0.443562927764753,
5.852875167,,0.443086867088367
5.861757562,0.443086867088367,
5.868376264,,0.44261248646878
5.875061847,0.44261248646878,
5.884181932,,0.442138572746771
5.890019522,0.442138572746771,
5.899226919,,0.441665361785517
5.904131408,0.441665361785517,
5.913190317,,0.44119194574398
5.91940877,0.44119194574398,
5.928432959,,0.440720186432447
5.9333228,0.440720186432447,
5.941416811,,0.440248043937757
5.94720188,0.440248043937757,
5.954079423,,0.43977758416962
5.96146327,0.43977758416962,
5.96860723,,0.439307580216161
5.975570656,0.439307580216161,
5.983686346,,0.438838270399469
5.988694556,0.438838270399469,
5.998390478,,0.438369602026967
6.003026739,0.438369602026967,
6.012398428,,0.437901581942374
6.013142628,0.437901581942374,
6.028409566,0.43743420576285,
6.029636965,,0.43743420576285
6.042570725,0.436966633960439,
6.045247955,,0.436966633960439
6.057593009,0.436500680468473,
6.058911231,,0.436500680468473
6.072260726,0.436035178857765,
6.072507413,,0.436035178857765
6.086126768,,0.435570356654812
6.08803854,0.435570356654812,
6.102288687,,0.43510531840739
6.102762918,0.43510531840739,
6.115746249,,0.434641065185925
6.121424096,0.434641065185925,
6.128515427,,0.434178235667197
6.135364026,0.434178235667197,
6.1418863,,0.433715132085801
6.149425135,0.433715132085801,
6.156879508,,0.433252793120945
6.163921998,0.433252793120945,
6.171511124,,0.432791834148379
6.177413445,0.432791834148379,
6.185147277,,0.432331367851762
6.195469078,0.432331367851762,
6.199042939,,0.431871563302003
6.209743799,0.431871563302003,
6.215068012,,0.431412380997743
6.222883195,0.431412380997743,
6.232288318,,0.430953824778951
6.236249533,0.430953824778951,
6.250316014,0.430495890677006,
6.251999678,,0.430495890677006
6.267644883,0.430037749798072,
6.267986203,,0.430037749798072
6.281298303,0.429580365550683,
6.282723431,,0.429580365550683
6.294771076,0.42912437929462,
6.297179242,,0.42912437929462
6.309127225,0.428668865952172,
6.311181198,,0.428668865952172
6.324005387,0.428213145003482,
6.324396523,,0.428213145003482
6.33899399,,0.427759035211081
6.33926184,0.427759035211081,
6.3537405,,0.427304521711091
6.355114397,0.427304521711091,
6.367400248,,0.42685078010911
6.368328284,0.42685078010911,
6.382046818,,0.426397615938761
6.382772897,0.426397615938761,
6.397191585,,0.425945885615618
6.397206344,0.425945885615618,
6.41109708,0.425494614393311,
6.411689593,,0.425494614393311
6.42646468,0.425043134109329,
6.42971016,,0.425043134109329
6.440845385,0.424592422911813,
6.443808007,,0.424592422911813
6.454055209,,0.424143095446798
6.456157567,0.424143095446798,
6.464443335,,0.423694228687511
6.471784173,0.423694228687511,
6.478508526,,0.423245998727135
6.485911395,0.423245998727135,
6.489348372,,0.422798364626918
6.501696356,0.422798364626918,
6.505606352,,0.422350526051405
6.516447515,0.422350526051405,
6.520709523,,0.421903413485241
6.527119385,0.421903413485241,
6.535488708,,0.421457660980744
6.540504827,0.421457660980744,
6.549686485,,0.421012361714743
6.555385434,0.421012361714743,
6.565663608,,0.420567689412969
6.569796179,0.420567689412969,
6.578781439,,0.420123604167367
6.583798252,0.420123604167367,
6.593735817,,0.419680110294332
6.596481346,0.419680110294332,
6.609699673,0.419237204045873,
6.610259539,,0.419237204045873
